customer_id,customer_name,customer_locality,restaurant_id,restaurant_name,restaurant_locality,delivery_partner_id,delivery_partner_name,delivery_partner_locality,order_value,order_time,delivery_time,delivery_duration,cancelled
CUST021,Customer_21,Banjara Hills,REST005,Restaurant_REST005,Jubilee Hills,DP02,Partner_DP02,Ameerpet,632.4,2025-09-01T21:19:00.000Z,2025-09-01T22:22:00.000Z,63,0
CUST022,Customer_22,Madhapur,REST003,Restaurant_REST003,Jubilee Hills,DP04,Partner_DP04,Miyapur,659.78,2025-09-01T11:17:00.000Z,2025-09-01T12:23:00.000Z,66,1
CUST023,Customer_23,Madhapur,REST010,Restaurant_REST010,Jubilee Hills,DP05,Partner_DP05,Miyapur,205.42,2025-09-01T21:08:00.000Z,2025-09-01T21:40:00.000Z,32,0
CUST024,Customer_24,Kukatpally,REST003,Restaurant_REST003,Hitech City,DP04,Partner_DP04,Ameerpet,298.61,2025-09-01T15:44:00.000Z,2025-09-01T16:33:00.000Z,49,0
CUST025,Customer_25,Kukatpally,REST006,Restaurant_REST006,Begumpet,DP05,Partner_DP05,Miyapur,548.42,2025-09-01T18:49:00.000Z,2025-09-01T19:43:00.000Z,54,0
CUST026,Customer_26,Madhapur,REST005,Restaurant_REST005,Jubilee Hills,DP05,Partner_DP05,Miyapur,305.29,2025-09-01T23:03:00.000Z,2025-09-02T00:25:00.000Z,82,0
CUST027,Customer_27,Madhapur,REST006,Restaurant_REST006,Hitech City,DP02,Partner_DP02,Ameerpet,718.81,2025-09-01T15:28:00.000Z,2025-09-01T16:27:00.000Z,59,1
CUST028,Customer_28,Kukatpally,REST009,Restaurant_REST009,Begumpet,DP02,Partner_DP02,Secunderabad,160.43,2025-09-01T13:20:00.000Z,2025-09-01T13:50:00.000Z,30,0
CUST029,Customer_29,Gachibowli,REST005,Restaurant_REST005,Hitech City,DP05,Partner_DP05,Ameerpet,453.8,2025-09-01T09:45:00.000Z,2025-09-01T11:00:00.000Z,75,1
CUST030,Customer_30,Madhapur,REST009,Restaurant_REST009,Jubilee Hills,DP05,Partner_DP05,Secunderabad,764.32,2025-09-01T19:07:00.000Z,2025-09-01T19:52:00.000Z,45,0
CUST031,Customer_31,Gachibowli,REST002,Restaurant_REST002,Jubilee Hills,DP01,Partner_DP01,Ameerpet,768.11,2025-09-01T15:58:00.000Z,2025-09-01T16:45:00.000Z,47,0
CUST032,Customer_32,Madhapur,REST003,Restaurant_REST003,Jubilee Hills,DP02,Partner_DP02,Miyapur,501.45,2025-09-01T18:27:00.000Z,2025-09-01T19:45:00.000Z,78,0
CUST033,Customer_33,Gachibowli,REST009,Restaurant_REST009,Begumpet,DP01,Partner_DP01,Miyapur,242.75,2025-09-01T12:55:00.000Z,2025-09-01T14:14:00.000Z,79,1
CUST034,Customer_34,Gachibowli,REST010,Restaurant_REST010,Hitech City,DP05,Partner_DP05,Secunderabad,376.39,2025-09-01T12:29:00.000Z,2025-09-01T12:49:00.000Z,20,0
CUST035,Customer_35,Kukatpally,REST005,Restaurant_REST005,Begumpet,DP05,Partner_DP05,Ameerpet,726.39,2025-09-01T08:22:00.000Z,2025-09-01T08:53:00.000Z,31,1
CUST036,Customer_36,Gachibowli,REST008,Restaurant_REST008,Jubilee Hills,DP04,Partner_DP04,Secunderabad,504.77,2025-09-01T10:44:00.000Z,2025-09-01T11:39:00.000Z,55,1
CUST037,Customer_37,Gachibowli,REST001,Restaurant_REST001,Jubilee Hills,DP03,Partner_DP03,Miyapur,219.33,2025-09-01T08:42:00.000Z,2025-09-01T09:33:00.000Z,51,1
CUST038,Customer_38,Madhapur,REST010,Restaurant_REST010,Begumpet,DP05,Partner_DP05,Ameerpet,425.28,2025-09-01T23:30:00.000Z,2025-09-02T00:03:00.000Z,33,0
CUST039,Customer_39,Banjara Hills,REST003,Restaurant_REST003,Jubilee Hills,DP04,Partner_DP04,Secunderabad,397.49,2025-09-01T15:18:00.000Z,2025-09-01T15:53:00.000Z,35,0
CUST040,Customer_40,Gachibowli,REST009,Restaurant_REST009,Begumpet,DP02,Partner_DP02,Miyapur,717.68,2025-09-01T09:42:00.000Z,2025-09-01T10:37:00.000Z,55,0
CUST041,Customer_41,Madhapur,REST005,Restaurant_REST005,Jubilee Hills,DP04,Partner_DP04,Ameerpet,702.66,2025-09-01T08:48:00.000Z,2025-09-01T10:12:00.000Z,84,0
CUST042,Customer_42,Madhapur,REST004,Restaurant_REST004,Begumpet,DP02,Partner_DP02,Secunderabad,340.16,2025-09-01T19:51:00.000Z,2025-09-01T20:45:00.000Z,54,0
CUST043,Customer_43,Madhapur,REST003,Restaurant_REST003,Hitech City,DP03,Partner_DP03,Ameerpet,195.57,2025-09-01T18:57:00.000Z,2025-09-01T19:23:00.000Z,26,1
CUST044,Customer_44,Banjara Hills,REST003,Restaurant_REST003,Jubilee Hills,DP02,Partner_DP02,Miyapur,184.88,2025-09-01T21:01:00.000Z,2025-09-01T22:29:00.000Z,88,0
CUST045,Customer_45,Banjara Hills,REST004,Restaurant_REST004,Begumpet,DP05,Partner_DP05,Ameerpet,480.68,2025-09-01T10:24:00.000Z,2025-09-01T11:42:00.000Z,78,1
CUST046,Customer_46,Kukatpally,REST002,Restaurant_REST002,Hitech City,DP04,Partner_DP04,Miyapur,785.78,2025-09-01T23:56:00.000Z,2025-09-02T01:20:00.000Z,84,0
CUST047,Customer_47,Gachibowli,REST009,Restaurant_REST009,Begumpet,DP04,Partner_DP04,Ameerpet,210.24,2025-09-01T13:15:00.000Z,2025-09-01T14:44:00.000Z,89,0
CUST048,Customer_48,Gachibowli,REST007,Restaurant_REST007,Jubilee Hills,DP02,Partner_DP02,Secunderabad,355.11,2025-09-01T15:56:00.000Z,2025-09-01T17:08:00.000Z,72,0
CUST049,Customer_49,Gachibowli,REST001,Restaurant_REST001,Begumpet,DP03,Partner_DP03,Miyapur,476.34,2025-09-01T22:59:00.000Z,2025-09-02T00:14:00.000Z,75,0
CUST050,Customer_50,Gachibowli,REST005,Restaurant_REST005,Jubilee Hills,DP01,Partner_DP01,Ameerpet,310.89,2025-09-01T14:06:00.000Z,2025-09-01T14:50:00.000Z,44,1
CUST051,Customer_51,Madhapur,REST010,Restaurant_REST010,Begumpet,DP05,Partner_DP05,Ameerpet,257.67,2025-09-01T11:29:00.000Z,2025-09-01T12:04:00.000Z,35,1
CUST052,Customer_52,Madhapur,REST008,Restaurant_REST008,Jubilee Hills,DP05,Partner_DP05,Ameerpet,389.48,2025-09-01T12:18:00.000Z,2025-09-01T13:18:00.000Z,60,1
CUST053,Customer_53,Gachibowli,REST006,Restaurant_REST006,Hitech City,DP03,Partner_DP03,Miyapur,638.54,2025-09-01T12:56:00.000Z,2025-09-01T13:17:00.000Z,21,1
CUST054,Customer_54,Kukatpally,REST005,Restaurant_REST005,Hitech City,DP05,Partner_DP05,Ameerpet,537.49,2025-09-01T08:56:00.000Z,2025-09-01T10:04:00.000Z,68,1
CUST055,Customer_55,Gachibowli,REST010,Restaurant_REST010,Begumpet,DP05,Partner_DP05,Secunderabad,561.47,2025-09-01T10:51:00.000Z,2025-09-01T12:05:00.000Z,74,0
CUST056,Customer_56,Gachibowli,REST003,Restaurant_REST003,Jubilee Hills,DP02,Partner_DP02,Ameerpet,379.73,2025-09-01T10:28:00.000Z,2025-09-01T11:05:00.000Z,37,0
CUST057,Customer_57,Gachibowli,REST009,Restaurant_REST009,Begumpet,DP05,Partner_DP05,Miyapur,679.64,2025-09-01T14:30:00.000Z,2025-09-01T15:03:00.000Z,33,1
CUST058,Customer_58,Gachibowli,REST008,Restaurant_REST008,Begumpet,DP05,Partner_DP05,Ameerpet,620.48,2025-09-01T16:48:00.000Z,2025-09-01T18:07:00.000Z,79,0
CUST059,Customer_59,Banjara Hills,REST003,Restaurant_REST003,Hitech City,DP05,Partner_DP05,Miyapur,263.96,2025-09-01T22:22:00.000Z,2025-09-01T23:43:00.000Z,81,0
CUST060,Customer_60,Banjara Hills,REST005,Restaurant_REST005,Hitech City,DP04,Partner_DP04,Secunderabad,791.13,2025-09-01T17:48:00.000Z,2025-09-01T18:27:00.000Z,39,1
CUST061,Customer_61,Kukatpally,REST005,Restaurant_REST005,Hitech City,DP04,Partner_DP04,Miyapur,312.93,2025-09-01T22:47:00.000Z,2025-09-02T00:06:00.000Z,79,0
CUST062,Customer_62,Gachibowli,REST007,Restaurant_REST007,Hitech City,DP04,Partner_DP04,Ameerpet,621.62,2025-09-01T17:46:00.000Z,2025-09-01T18:52:00.000Z,66,0
CUST063,Customer_63,Madhapur,REST009,Restaurant_REST009,Hitech City,DP03,Partner_DP03,Secunderabad,718.98,2025-09-01T14:19:00.000Z,2025-09-01T15:10:00.000Z,51,0
CUST064,Customer_64,Madhapur,REST006,Restaurant_REST006,Hitech City,DP02,Partner_DP02,Ameerpet,356.12,2025-09-01T12:12:00.000Z,2025-09-01T13:22:00.000Z,70,1
CUST065,Customer_65,Banjara Hills,REST003,Restaurant_REST003,Jubilee Hills,DP05,Partner_DP05,Ameerpet,500.93,2025-09-01T23:25:00.000Z,2025-09-02T00:46:00.000Z,81,0
CUST066,Customer_66,Kukatpally,REST003,Restaurant_REST003,Begumpet,DP04,Partner_DP04,Miyapur,166.9,2025-09-01T16:01:00.000Z,2025-09-01T17:13:00.000Z,72,0
CUST067,Customer_67,Gachibowli,REST003,Restaurant_REST003,Hitech City,DP05,Partner_DP05,Secunderabad,218.07,2025-09-01T14:14:00.000Z,2025-09-01T14:59:00.000Z,45,0
CUST068,Customer_68,Gachibowli,REST001,Restaurant_REST001,Hitech City,DP03,Partner_DP03,Secunderabad,431.48,2025-09-01T19:38:00.000Z,2025-09-01T20:37:00.000Z,59,0
CUST069,Customer_69,Madhapur,REST008,Restaurant_REST008,Begumpet,DP05,Partner_DP05,Miyapur,744.85,2025-09-01T14:52:00.000Z,2025-09-01T15:28:00.000Z,36,0
CUST070,Customer_70,Gachibowli,REST001,Restaurant_REST001,Hitech City,DP03,Partner_DP03,Ameerpet,690.72,2025-09-01T22:16:00.000Z,2025-09-01T23:42:00.000Z,86,0
CUST071,Customer_71,Banjara Hills,REST003,Restaurant_REST003,Begumpet,DP02,Partner_DP02,Secunderabad,376.42,2025-09-01T11:54:00.000Z,2025-09-01T13:05:00.000Z,71,0
CUST072,Customer_72,Gachibowli,REST010,Restaurant_REST010,Begumpet,DP05,Partner_DP05,Miyapur,639.32,2025-09-01T18:38:00.000Z,2025-09-01T19:45:00.000Z,67,1
CUST073,Customer_73,Gachibowli,REST007,Restaurant_REST007,Jubilee Hills,DP02,Partner_DP02,Ameerpet,416.4,2025-09-01T14:12:00.000Z,2025-09-01T15:11:00.000Z,59,0
CUST074,Customer_74,Gachibowli,REST003,Restaurant_REST003,Jubilee Hills,DP01,Partner_DP01,Secunderabad,450.56,2025-09-01T21:27:00.000Z,2025-09-01T21:53:00.000Z,26,0
CUST075,Customer_75,Kukatpally,REST006,Restaurant_REST006,Jubilee Hills,DP05,Partner_DP05,Secunderabad,658.9,2025-09-01T08:30:00.000Z,2025-09-01T09:18:00.000Z,48,1
CUST076,Customer_76,Banjara Hills,REST010,Restaurant_REST010,Hitech City,DP03,Partner_DP03,Miyapur,567.52,2025-09-01T10:11:00.000Z,2025-09-01T11:28:00.000Z,77,1
CUST077,Customer_77,Gachibowli,REST002,Restaurant_REST002,Begumpet,DP04,Partner_DP04,Secunderabad,588.14,2025-09-01T21:42:00.000Z,2025-09-01T22:31:00.000Z,49,0
CUST078,Customer_78,Gachibowli,REST004,Restaurant_REST004,Hitech City,DP02,Partner_DP02,Secunderabad,706.62,2025-09-01T08:56:00.000Z,2025-09-01T09:29:00.000Z,33,0
CUST079,Customer_79,Kukatpally,REST001,Restaurant_REST001,Hitech City,DP03,Partner_DP03,Ameerpet,471.97,2025-09-01T18:12:00.000Z,2025-09-01T18:51:00.000Z,39,0
CUST080,Customer_80,Kukatpally,REST002,Restaurant_REST002,Begumpet,DP02,Partner_DP02,Secunderabad,460.73,2025-09-01T21:36:00.000Z,2025-09-01T22:20:00.000Z,44,0
CUST081,Customer_81,Madhapur,REST007,Restaurant_REST007,Jubilee Hills,DP03,Partner_DP03,Miyapur,150.39,2025-09-01T08:14:00.000Z,2025-09-01T09:19:00.000Z,65,0
CUST082,Customer_82,Kukatpally,REST006,Restaurant_REST006,Begumpet,DP05,Partner_DP05,Secunderabad,338.12,2025-09-01T12:55:00.000Z,2025-09-01T14:23:00.000Z,88,0
CUST083,Customer_83,Banjara Hills,REST002,Restaurant_REST002,Begumpet,DP03,Partner_DP03,Miyapur,701.02,2025-09-01T14:45:00.000Z,2025-09-01T16:14:00.000Z,89,0
CUST084,Customer_84,Kukatpally,REST009,Restaurant_REST009,Jubilee Hills,DP03,Partner_DP03,Ameerpet,738.29,2025-09-01T12:17:00.000Z,2025-09-01T13:29:00.000Z,72,0
CUST085,Customer_85,Madhapur,REST003,Restaurant_REST003,Hitech City,DP04,Partner_DP04,Ameerpet,739.84,2025-09-01T18:24:00.000Z,2025-09-01T19:20:00.000Z,56,0
CUST086,Customer_86,Gachibowli,REST003,Restaurant_REST003,Begumpet,DP05,Partner_DP05,Secunderabad,747.42,2025-09-01T08:01:00.000Z,2025-09-01T08:39:00.000Z,38,0
CUST087,Customer_87,Banjara Hills,REST004,Restaurant_REST004,Hitech City,DP04,Partner_DP04,Miyapur,509.13,2025-09-01T09:08:00.000Z,2025-09-01T09:46:00.000Z,38,0
CUST088,Customer_88,Madhapur,REST010,Restaurant_REST010,Jubilee Hills,DP02,Partner_DP02,Ameerpet,228.98,2025-09-01T22:07:00.000Z,2025-09-01T23:07:00.000Z,60,0
CUST089,Customer_89,Gachibowli,REST010,Restaurant_REST010,Begumpet,DP03,Partner_DP03,Secunderabad,513.27,2025-09-01T15:26:00.000Z,2025-09-01T15:59:00.000Z,33,0
CUST090,Customer_90,Madhapur,REST007,Restaurant_REST007,Jubilee Hills,DP04,Partner_DP04,Secunderabad,484.05,2025-09-01T15:16:00.000Z,2025-09-01T16:02:00.000Z,46,0
CUST091,Customer_91,Kukatpally,REST004,Restaurant_REST004,Hitech City,DP01,Partner_DP01,Ameerpet,152.9,2025-09-01T23:57:00.000Z,2025-09-02T01:16:00.000Z,79,0
CUST092,Customer_92,Banjara Hills,REST007,Restaurant_REST007,Hitech City,DP05,Partner_DP05,Ameerpet,552.14,2025-09-01T13:40:00.000Z,2025-09-01T14:12:00.000Z,32,0
CUST093,Customer_93,Kukatpally,REST003,Restaurant_REST003,Hitech City,DP04,Partner_DP04,Miyapur,316.41,2025-09-01T11:30:00.000Z,2025-09-01T12:34:00.000Z,64,0
CUST094,Customer_94,Gachibowli,REST002,Restaurant_REST002,Begumpet,DP05,Partner_DP05,Secunderabad,754.17,2025-09-01T23:32:00.000Z,2025-09-02T00:35:00.000Z,63,0
CUST095,Customer_95,Kukatpally,REST003,Restaurant_REST003,Jubilee Hills,DP05,Partner_DP05,Ameerpet,214.81,2025-09-01T09:47:00.000Z,2025-09-01T10:39:00.000Z,52,1
CUST096,Customer_96,Banjara Hills,REST002,Restaurant_REST002,Begumpet,DP04,Partner_DP04,Ameerpet,329.11,2025-09-01T11:45:00.000Z,2025-09-01T12:09:00.000Z,24,1
CUST097,Customer_97,Kukatpally,REST009,Restaurant_REST009,Hitech City,DP01,Partner_DP01,Secunderabad,397.35,2025-09-01T23:43:00.000Z,2025-09-02T00:37:00.000Z,54,0
CUST098,Customer_98,Gachibowli,REST005,Restaurant_REST005,Hitech City,DP04,Partner_DP04,Miyapur,536.93,2025-09-01T20:51:00.000Z,2025-09-01T22:19:00.000Z,88,1
CUST099,Customer_99,Banjara Hills,REST008,Restaurant_REST008,Begumpet,DP03,Partner_DP03,Miyapur,604.62,2025-09-01T21:59:00.000Z,2025-09-01T23:03:00.000Z,64,0
CUST100,Customer_100,Madhapur,REST007,Restaurant_REST007,Begumpet,DP01,Partner_DP01,Miyapur,196.17,2025-09-01T11:31:00.000Z,2025-09-01T12:04:00.000Z,33,0
